vtkCompositeIndexArray,vtkOriginalIndices,x,y,z,u1,u2,u3,__vtkIsSelected__,p
2,779,0.01,0.08,0.01,-0.0691696,0.313991,0,0,-0.708897
2,780,0.015,0.08,0.01,-0.0730791,0.315977,0,0,-0.603122
2,781,0.02,0.08,0.01,-0.0542267,0.281621,0,0,-0.494429
2,782,0.025,0.08,0.01,-0.0230364,0.234439,0,0,-0.398475
2,783,0.03,0.08,0.01,0.0114282,0.185357,0,0,-0.316229
2,784,0.035,0.08,0.01,0.0432717,0.138598,0,0,-0.245083
2,785,0.04,0.08,0.01,0.0689192,0.0950302,0,0,-0.181292
2,786,0.045,0.08,0.01,0.0862831,0.0539671,0,0,-0.120818
2,787,0.05,0.08,0.01,0.0941668,0.0140227,0,0,-0.0597307
2,788,0.055,0.08,0.01,0.0919063,-0.0265293,0,0,0.0057412
2,789,0.06,0.08,0.01,0.0792516,-0.0695886,0,0,0.0792926
2,790,0.065,0.08,0.01,0.0565056,-0.117048,0,0,0.164576
2,791,0.07,0.08,0.01,0.0249768,-0.170353,0,0,0.26503
2,792,0.075,0.08,0.01,-0.0121731,-0.229388,0,0,0.383274
2,793,0.08,0.08,0.01,-0.0486552,-0.289997,0,0,0.519802
2,794,0.085,0.08,0.01,-0.0737903,-0.33936,0,0,0.669532
2,795,0.09,0.08,0.01,-0.074275,-0.348421,0,0,0.810283
2,796,0.095,0.08,0.01,-0.0454722,-0.261557,0,0,0.891974
2,797,0.1,0.08,0.01,0,0,0,0,0.909935
2,798,0,0.085,0.01,0,0,0,0,-1.20615
2,799,0.005,0.085,0.01,-0.0454297,0.268605,0,0,-1.12435
2,800,0.01,0.085,0.01,-0.0554762,0.321346,0,0,-0.936829
2,801,0.015,0.085,0.01,-0.0232099,0.291841,0,0,-0.737882
2,802,0.02,0.085,0.01,0.0311027,0.240663,0,0,-0.570248
2,803,0.025,0.085,0.01,0.0900379,0.188723,0,0,-0.437966
2,804,0.03,0.085,0.01,0.144282,0.142545,0,0,-0.334774
2,805,0.035,0.085,0.01,0.189417,0.103059,0,0,-0.252497
2,806,0.04,0.085,0.01,0.223548,0.0690733,0,0,-0.183282
2,807,0.045,0.085,0.01,0.245977,0.0387876,0,0,-0.120425
2,808,0.05,0.085,0.01,0.256424,0.0103006,0,0,-0.0582289
2,809,0.055,0.085,0.01,0.254605,-0.0183376,0,0,0.00847895
2,810,0.06,0.085,0.01,0.240078,-0.0492273,0,0,0.0848515
2,811,0.065,0.085,0.01,0.212293,-0.0847434,0,0,0.176508
2,812,0.07,0.085,0.01,0.170955,-0.127526,0,0,0.289961
2,813,0.075,0.085,0.01,0.116936,-0.179957,0,0,0.432718
2,814,0.08,0.085,0.01,0.0540003,-0.242241,0,0,0.61203
2,815,0.085,0.085,0.01,-0.00820853,-0.307639,0,0,0.830983
2,816,0.09,0.085,0.01,-0.0499031,-0.351119,0,0,1.0798
2,817,0.095,0.085,0.01,-0.0452757,-0.3003,0,0,1.31154
2,818,0.1,0.085,0.01,0,0,0,0,1.41381
2,819,0,0.09,0.01,0,0,0,0,-2.00801
2,820,0.005,0.09,0.01,-0.0156564,0.287944,0,0,-1.71329
2,821,0.01,0.09,0.01,0.0190148,0.285552,0,0,-1.20052
2,822,0.015,0.09,0.01,0.108027,0.223767,0,0,-0.841813
2,823,0.02,0.09,0.01,0.201728,0.165931,0,0,-0.603845
2,824,0.025,0.09,0.01,0.282317,0.120321,0,0,-0.438168
2,825,0.03,0.09,0.01,0.347097,0.0856962,0,0,-0.321052
2,826,0.035,0.09,0.01,0.396532,0.0593395,0,0,-0.235371
2,827,0.04,0.09,0.01,0.431827,0.03857,0,0,-0.167794
2,828,0.045,0.09,0.01,0.454237,0.0212029,0,0,-0.108764
2,829,0.05,0.09,0.01,0.464608,0.00549361,0,0,-0.0511515
2,830,0.055,0.09,0.01,0.463164,-0.0100985,0,0,0.0111127
2,831,0.06,0.09,0.01,0.449421,-0.027184,0,0,0.0841112
2,832,0.065,0.09,0.01,0.422118,-0.0477513,0,0,0.175012
2,833,0.07,0.09,0.01,0.379264,-0.0745183,0,0,0.29345
2,834,0.075,0.09,0.01,0.318503,-0.111186,0,0,0.453148
2,835,0.08,0.09,0.01,0.237939,-0.162052,0,0,0.672087
2,836,0.085,0.09,0.01,0.13882,-0.22967,0,0,0.973393
2,837,0.09,0.09,0.01,0.0391794,-0.303944,0,0,1.40271
2,838,0.095,0.09,0.01,-0.00588263,-0.311969,0,0,1.99232
2,839,0.1,0.09,0.01,0,0,0,0,2.32716
2,840,0,0.095,0.01,0,0,0,0,-3.45314
2,841,0.005,0.095,0.01,0.180936,0.212607,0,0,-2.64536
2,842,0.01,0.095,0.01,0.278135,0.177384,0,0,-1.42328
2,843,0.015,0.095,0.01,0.408857,0.118565,0,0,-0.823025
2,844,0.02,0.095,0.01,0.511798,0.0774883,0,0,-0.531933
2,845,0.025,0.095,0.01,0.583938,0.0509429,0,0,-0.361459
2,846,0.03,0.095,0.01,0.634929,0.0336159,0,0,-0.254222
2,847,0.035,0.095,0.01,0.670754,0.0219601,0,0,-0.183002
2,848,0.04,0.095,0.01,0.694903,0.0136545,0,0,-0.130248
2,849,0.045,0.095,0.01,0.709615,0.0072146,0,0,-0.0851801
2,850,0.05,0.095,0.01,0.716168,0.00166017,0,0,-0.0407457
2,851,0.055,0.095,0.01,0.715018,-0.00376302,0,0,0.00864428
2,852,0.06,0.095,0.01,0.705835,-0.0098107,0,0,0.0685806
2,853,0.065,0.095,0.01,0.687385,-0.0174851,0,0,0.146096
2,854,0.07,0.095,0.01,0.657274,-0.0283865,0,0,0.251944
2,855,0.075,0.095,0.01,0.611496,-0.0452359,0,0,0.404334
2,856,0.08,0.095,0.01,0.543105,-0.072544,0,0,0.633677
2,857,0.085,0.095,0.01,0.44041,-0.117016,0,0,1.00173
2,858,0.09,0.095,0.01,0.303591,-0.182141,0,0,1.69625
2,859,0.095,0.095,0.01,0.196062,-0.222246,0,0,3.02385
2,860,0.1,0.095,0.01,0,0,0,0,3.88635
2,861,0,0.1,0.01,0.5,0,0,0,-4.36665
2,862,0.005,0.1,0.01,1,0,0,0,-3.20564
2,863,0.01,0.1,0.01,1,0,0,0,-1.50908
2,864,0.015,0.1,0.01,1,0,0,0,-0.768359
2,865,0.02,0.1,0.01,1,0,0,0,-0.460514
2,866,0.025,0.1,0.01,1,0,0,0,-0.298999
2,867,0.03,0.1,0.01,1,0,0,0,-0.205135
2,868,0.035,0.1,0.01,1,0,0,0,-0.146951
2,869,0.04,0.1,0.01,1,0,0,0,-0.105628
2,870,0.045,0.1,0.01,1,0,0,0,-0.0704883
2,871,0.05,0.1,0.01,1,0,0,0,-0.0350714
2,872,0.055,0.1,0.01,1,0,0,0,0.0055166
2,873,0.06,0.1,0.01,1,0,0,0,0.0561487
2,874,0.065,0.1,0.01,1,0,0,0,0.123183
2,875,0.07,0.1,0.01,1,0,0,0,0.217083
2,876,0.075,0.1,0.01,1,0,0,0,0.357264
2,877,0.08,0.1,0.01,1,0,0,0,0.580165
2,878,0.085,0.1,0.01,1,0,0,0,0.971967
2,879,0.09,0.1,0.01,1,0,0,0,1.81837
2,880,0.095,0.1,0.01,1,0,0,0,3.62978
2,881,0.1,0.1,0.01,0.5,0,0,0,4.84852
