vtkCompositeIndexArray,vtkOriginalIndices,x,y,z,u1,u2,u3,__vtkIsSelected__,p
2,248,0.085,0.055,0,0,0,0,0,0
2,249,0.09,0.055,0,0,0,0,0,0
2,250,0.095,0.055,0,0,0,0,0,0
2,251,0.1,0.055,0,0,0,0,0,0
2,252,0,0.06,0,0,0,0,0,0
2,253,0.005,0.06,0,0,0,0,0,0
2,254,0.01,0.06,0,0,0,0,0,0
2,255,0.015,0.06,0,0,0,0,0,0
2,256,0.02,0.06,0,0,0,0,0,0
2,257,0.025,0.06,0,0,0,0,0,0
2,258,0.03,0.06,0,0,0,0,0,0
2,259,0.035,0.06,0,0,0,0,0,0
2,260,0.04,0.06,0,0,0,0,0,0
2,261,0.045,0.06,0,0,0,0,0,0
2,262,0.05,0.06,0,0,0,0,0,0
2,263,0.055,0.06,0,0,0,0,0,0
2,264,0.06,0.06,0,0,0,0,0,0
2,265,0.065,0.06,0,0,0,0,0,0
2,266,0.07,0.06,0,0,0,0,0,0
2,267,0.075,0.06,0,0,0,0,0,0
2,268,0.08,0.06,0,0,0,0,0,0
2,269,0.085,0.06,0,0,0,0,0,0
2,270,0.09,0.06,0,0,0,0,0,0
2,271,0.095,0.06,0,0,0,0,0,0
2,272,0.1,0.06,0,0,0,0,0,0
2,273,0,0.065,0,0,0,0,0,0
2,274,0.005,0.065,0,0,0,0,0,0
2,275,0.01,0.065,0,0,0,0,0,0
2,276,0.015,0.065,0,0,0,0,0,0
2,277,0.02,0.065,0,0,0,0,0,0
2,278,0.025,0.065,0,0,0,0,0,0
2,279,0.03,0.065,0,0,0,0,0,0
2,280,0.035,0.065,0,0,0,0,0,0
2,281,0.04,0.065,0,0,0,0,0,0
2,282,0.045,0.065,0,0,0,0,0,0
2,283,0.05,0.065,0,0,0,0,0,0
2,284,0.055,0.065,0,0,0,0,0,0
2,285,0.06,0.065,0,0,0,0,0,0
2,286,0.065,0.065,0,0,0,0,0,0
2,287,0.07,0.065,0,0,0,0,0,0
2,288,0.075,0.065,0,0,0,0,0,0
2,289,0.08,0.065,0,0,0,0,0,0
2,290,0.085,0.065,0,0,0,0,0,0
2,291,0.09,0.065,0,0,0,0,0,0
2,292,0.095,0.065,0,0,0,0,0,0
2,293,0.1,0.065,0,0,0,0,0,0
2,294,0,0.07,0,0,0,0,0,0
2,295,0.005,0.07,0,0,0,0,0,0
2,296,0.01,0.07,0,0,0,0,0,0
2,297,0.015,0.07,0,0,0,0,0,0
2,298,0.02,0.07,0,0,0,0,0,0
2,299,0.025,0.07,0,0,0,0,0,0
2,300,0.03,0.07,0,0,0,0,0,0
2,301,0.035,0.07,0,0,0,0,0,0
2,302,0.04,0.07,0,0,0,0,0,0
2,303,0.045,0.07,0,0,0,0,0,0
2,304,0.05,0.07,0,0,0,0,0,0
2,305,0.055,0.07,0,0,0,0,0,0
2,306,0.06,0.07,0,0,0,0,0,0
2,307,0.065,0.07,0,0,0,0,0,0
2,308,0.07,0.07,0,0,0,0,0,0
2,309,0.075,0.07,0,0,0,0,0,0
2,310,0.08,0.07,0,0,0,0,0,0
2,311,0.085,0.07,0,0,0,0,0,0
2,312,0.09,0.07,0,0,0,0,0,0
2,313,0.095,0.07,0,0,0,0,0,0
2,314,0.1,0.07,0,0,0,0,0,0
2,315,0,0.075,0,0,0,0,0,0
2,316,0.005,0.075,0,0,0,0,0,0
2,317,0.01,0.075,0,0,0,0,0,0
2,318,0.015,0.075,0,0,0,0,0,0
2,319,0.02,0.075,0,0,0,0,0,0
2,320,0.025,0.075,0,0,0,0,0,0
2,321,0.03,0.075,0,0,0,0,0,0
2,322,0.035,0.075,0,0,0,0,0,0
2,323,0.04,0.075,0,0,0,0,0,0
2,324,0.045,0.075,0,0,0,0,0,0
2,325,0.05,0.075,0,0,0,0,0,0
2,326,0.055,0.075,0,0,0,0,0,0
2,327,0.06,0.075,0,0,0,0,0,0
2,328,0.065,0.075,0,0,0,0,0,0
2,329,0.07,0.075,0,0,0,0,0,0
2,330,0.075,0.075,0,0,0,0,0,0
2,331,0.08,0.075,0,0,0,0,0,0
2,332,0.085,0.075,0,0,0,0,0,0
2,333,0.09,0.075,0,0,0,0,0,0
2,334,0.095,0.075,0,0,0,0,0,0
2,335,0.1,0.075,0,0,0,0,0,0
2,336,0,0.08,0,0,0,0,0,0
2,337,0.005,0.08,0,0,0,0,0,0
2,338,0.01,0.08,0,0,0,0,0,0
2,339,0.015,0.08,0,0,0,0,0,0
2,340,0.02,0.08,0,0,0,0,0,0
2,341,0.025,0.08,0,0,0,0,0,0
2,342,0.03,0.08,0,0,0,0,0,0
2,343,0.035,0.08,0,0,0,0,0,0
2,344,0.04,0.08,0,0,0,0,0,0
2,345,0.045,0.08,0,0,0,0,0,0
2,346,0.05,0.08,0,0,0,0,0,0
2,347,0.055,0.08,0,0,0,0,0,0
2,348,0.06,0.08,0,0,0,0,0,0
2,349,0.065,0.08,0,0,0,0,0,0
2,350,0.07,0.08,0,0,0,0,0,0
2,351,0.075,0.08,0,0,0,0,0,0
2,352,0.08,0.08,0,0,0,0,0,0
2,353,0.085,0.08,0,0,0,0,0,0
2,354,0.09,0.08,0,0,0,0,0,0
2,355,0.095,0.08,0,0,0,0,0,0
2,356,0.1,0.08,0,0,0,0,0,0
2,357,0,0.085,0,0,0,0,0,0
2,358,0.005,0.085,0,0,0,0,0,0
2,359,0.01,0.085,0,0,0,0,0,0
2,360,0.015,0.085,0,0,0,0,0,0
2,361,0.02,0.085,0,0,0,0,0,0
2,362,0.025,0.085,0,0,0,0,0,0
2,363,0.03,0.085,0,0,0,0,0,0
2,364,0.035,0.085,0,0,0,0,0,0
2,365,0.04,0.085,0,0,0,0,0,0
2,366,0.045,0.085,0,0,0,0,0,0
2,367,0.05,0.085,0,0,0,0,0,0
2,368,0.055,0.085,0,0,0,0,0,0
2,369,0.06,0.085,0,0,0,0,0,0
2,370,0.065,0.085,0,0,0,0,0,0
2,371,0.07,0.085,0,0,0,0,0,0
2,372,0.075,0.085,0,0,0,0,0,0
2,373,0.08,0.085,0,0,0,0,0,0
2,374,0.085,0.085,0,0,0,0,0,0
2,375,0.09,0.085,0,0,0,0,0,0
2,376,0.095,0.085,0,0,0,0,0,0
2,377,0.1,0.085,0,0,0,0,0,0
2,378,0,0.09,0,0,0,0,0,0
2,379,0.005,0.09,0,0,0,0,0,0
2,380,0.01,0.09,0,0,0,0,0,0
2,381,0.015,0.09,0,0,0,0,0,0
2,382,0.02,0.09,0,0,0,0,0,0
2,383,0.025,0.09,0,0,0,0,0,0
2,384,0.03,0.09,0,0,0,0,0,0
2,385,0.035,0.09,0,0,0,0,0,0
2,386,0.04,0.09,0,0,0,0,0,0
2,387,0.045,0.09,0,0,0,0,0,0
2,388,0.05,0.09,0,0,0,0,0,0
2,389,0.055,0.09,0,0,0,0,0,0
2,390,0.06,0.09,0,0,0,0,0,0
2,391,0.065,0.09,0,0,0,0,0,0
2,392,0.07,0.09,0,0,0,0,0,0
2,393,0.075,0.09,0,0,0,0,0,0
2,394,0.08,0.09,0,0,0,0,0,0
2,395,0.085,0.09,0,0,0,0,0,0
2,396,0.09,0.09,0,0,0,0,0,0
2,397,0.095,0.09,0,0,0,0,0,0
2,398,0.1,0.09,0,0,0,0,0,0
2,399,0,0.095,0,0,0,0,0,0
2,400,0.005,0.095,0,0,0,0,0,0
2,401,0.01,0.095,0,0,0,0,0,0
2,402,0.015,0.095,0,0,0,0,0,0
2,403,0.02,0.095,0,0,0,0,0,0
2,404,0.025,0.095,0,0,0,0,0,0
2,405,0.03,0.095,0,0,0,0,0,0
2,406,0.035,0.095,0,0,0,0,0,0
2,407,0.04,0.095,0,0,0,0,0,0
2,408,0.045,0.095,0,0,0,0,0,0
2,409,0.05,0.095,0,0,0,0,0,0
2,410,0.055,0.095,0,0,0,0,0,0
2,411,0.06,0.095,0,0,0,0,0,0
2,412,0.065,0.095,0,0,0,0,0,0
2,413,0.07,0.095,0,0,0,0,0,0
2,414,0.075,0.095,0,0,0,0,0,0
2,415,0.08,0.095,0,0,0,0,0,0
2,416,0.085,0.095,0,0,0,0,0,0
2,417,0.09,0.095,0,0,0,0,0,0
2,418,0.095,0.095,0,0,0,0,0,0
2,419,0.1,0.095,0,0,0,0,0,0
2,420,0,0.1,0,0.5,0,0,0,0
2,421,0.005,0.1,0,1,0,0,0,0
2,422,0.01,0.1,0,1,0,0,0,0
2,423,0.015,0.1,0,1,0,0,0,0
2,424,0.02,0.1,0,1,0,0,0,0
2,425,0.025,0.1,0,1,0,0,0,0
2,426,0.03,0.1,0,1,0,0,0,0
2,427,0.035,0.1,0,1,0,0,0,0
2,428,0.04,0.1,0,1,0,0,0,0
2,429,0.045,0.1,0,1,0,0,0,0
2,430,0.05,0.1,0,1,0,0,0,0
2,431,0.055,0.1,0,1,0,0,0,0
2,432,0.06,0.1,0,1,0,0,0,0
2,433,0.065,0.1,0,1,0,0,0,0
2,434,0.07,0.1,0,1,0,0,0,0
2,435,0.075,0.1,0,1,0,0,0,0
2,436,0.08,0.1,0,1,0,0,0,0
2,437,0.085,0.1,0,1,0,0,0,0
2,438,0.09,0.1,0,1,0,0,0,0
2,439,0.095,0.1,0,1,0,0,0,0
2,440,0.1,0.1,0,0.5,0,0,0,0
2,441,0,0,0.01,0,0,0,0,0
2,442,0.005,0,0.01,0,0,0,0,0
2,443,0.01,0,0.01,0,0,0,0,0
2,444,0.015,0,0.01,0,0,0,0,0
2,445,0.02,0,0.01,0,0,0,0,0
2,446,0.025,0,0.01,0,0,0,0,0
2,447,0.03,0,0.01,0,0,0,0,0
2,448,0.035,0,0.01,0,0,0,0,0
2,449,0.04,0,0.01,0,0,0,0,0
2,450,0.045,0,0.01,0,0,0,0,0
2,451,0.05,0,0.01,0,0,0,0,0
2,452,0.055,0,0.01,0,0,0,0,0
2,453,0.06,0,0.01,0,0,0,0,0
2,454,0.065,0,0.01,0,0,0,0,0
2,455,0.07,0,0.01,0,0,0,0,0
2,456,0.075,0,0.01,0,0,0,0,0
2,457,0.08,0,0.01,0,0,0,0,0
2,458,0.085,0,0.01,0,0,0,0,0
2,459,0.09,0,0.01,0,0,0,0,0
2,460,0.095,0,0.01,0,0,0,0,0
2,461,0.1,0,0.01,0,0,0,0,0
2,462,0,0.005,0.01,0,0,0,0,0
2,463,0.005,0.005,0.01,0,0,0,0,0
2,464,0.01,0.005,0.01,0,0,0,0,0
2,465,0.015,0.005,0.01,0,0,0,0,0
2,466,0.02,0.005,0.01,0,0,0,0,0
2,467,0.025,0.005,0.01,0,0,0,0,0
2,468,0.03,0.005,0.01,0,0,0,0,0
2,469,0.035,0.005,0.01,0,0,0,0,0
2,470,0.04,0.005,0.01,0,0,0,0,0
2,471,0.045,0.005,0.01,0,0,0,0,0
2,472,0.05,0.005,0.01,0,0,0,0,0
2,473,0.055,0.005,0.01,0,0,0,0,0
2,474,0.06,0.005,0.01,0,0,0,0,0
2,475,0.065,0.005,0.01,0,0,0,0,0
2,476,0.07,0.005,0.01,0,0,0,0,0
2,477,0.075,0.005,0.01,0,0,0,0,0
2,478,0.08,0.005,0.01,0,0,0,0,0
2,479,0.085,0.005,0.01,0,0,0,0,0
2,480,0.09,0.005,0.01,0,0,0,0,0
2,481,0.095,0.005,0.01,0,0,0,0,0
2,482,0.1,0.005,0.01,0,0,0,0,0
2,483,0,0.01,0.01,0,0,0,0,0
2,484,0.005,0.01,0.01,0,0,0,0,0
2,485,0.01,0.01,0.01,0,0,0,0,0
2,486,0.015,0.01,0.01,0,0,0,0,0
2,487,0.02,0.01,0.01,0,0,0,0,0
2,488,0.025,0.01,0.01,0,0,0,0,0
2,489,0.03,0.01,0.01,0,0,0,0,0
2,490,0.035,0.01,0.01,0,0,0,0,0
2,491,0.04,0.01,0.01,0,0,0,0,0
2,492,0.045,0.01,0.01,0,0,0,0,0
2,493,0.05,0.01,0.01,0,0,0,0,0
2,494,0.055,0.01,0.01,0,0,0,0,0
2,495,0.06,0.01,0.01,0,0,0,0,0
2,496,0.065,0.01,0.01,0,0,0,0,0
2,497,0.07,0.01,0.01,0,0,0,0,0
2,498,0.075,0.01,0.01,0,0,0,0,0
2,499,0.08,0.01,0.01,0,0,0,0,0
2,500,0.085,0.01,0.01,0,0,0,0,0
2,501,0.09,0.01,0.01,0,0,0,0,0
2,502,0.095,0.01,0.01,0,0,0,0,0
2,503,0.1,0.01,0.01,0,0,0,0,0
2,504,0,0.015,0.01,0,0,0,0,0
2,505,0.005,0.015,0.01,0,0,0,0,0
2,506,0.01,0.015,0.01,0,0,0,0,0
2,507,0.015,0.015,0.01,0,0,0,0,0
2,508,0.02,0.015,0.01,0,0,0,0,0
2,509,0.025,0.015,0.01,0,0,0,0,0
2,510,0.03,0.015,0.01,0,0,0,0,0
2,511,0.035,0.015,0.01,0,0,0,0,0
2,512,0.04,0.015,0.01,0,0,0,0,0
2,513,0.045,0.015,0.01,0,0,0,0,0
2,514,0.05,0.015,0.01,0,0,0,0,0
2,515,0.055,0.015,0.01,0,0,0,0,0
2,516,0.06,0.015,0.01,0,0,0,0,0
2,517,0.065,0.015,0.01,0,0,0,0,0
2,518,0.07,0.015,0.01,0,0,0,0,0
2,519,0.075,0.015,0.01,0,0,0,0,0
2,520,0.08,0.015,0.01,0,0,0,0,0
2,521,0.085,0.015,0.01,0,0,0,0,0
2,522,0.09,0.015,0.01,0,0,0,0,0
2,523,0.095,0.015,0.01,0,0,0,0,0
2,524,0.1,0.015,0.01,0,0,0,0,0
2,525,0,0.02,0.01,0,0,0,0,0
2,526,0.005,0.02,0.01,0,0,0,0,0
2,527,0.01,0.02,0.01,0,0,0,0,0
2,528,0.015,0.02,0.01,0,0,0,0,0
2,529,0.02,0.02,0.01,0,0,0,0,0
2,530,0.025,0.02,0.01,0,0,0,0,0
2,531,0.03,0.02,0.01,0,0,0,0,0
2,532,0.035,0.02,0.01,0,0,0,0,0
2,533,0.04,0.02,0.01,0,0,0,0,0
2,534,0.045,0.02,0.01,0,0,0,0,0
2,535,0.05,0.02,0.01,0,0,0,0,0
2,536,0.055,0.02,0.01,0,0,0,0,0
2,537,0.06,0.02,0.01,0,0,0,0,0
2,538,0.065,0.02,0.01,0,0,0,0,0
2,539,0.07,0.02,0.01,0,0,0,0,0
2,540,0.075,0.02,0.01,0,0,0,0,0
2,541,0.08,0.02,0.01,0,0,0,0,0
2,542,0.085,0.02,0.01,0,0,0,0,0
2,543,0.09,0.02,0.01,0,0,0,0,0
2,544,0.095,0.02,0.01,0,0,0,0,0
2,545,0.1,0.02,0.01,0,0,0,0,0
2,546,0,0.025,0.01,0,0,0,0,0
2,547,0.005,0.025,0.01,0,0,0,0,0
2,548,0.01,0.025,0.01,0,0,0,0,0
2,549,0.015,0.025,0.01,0,0,0,0,0
2,550,0.02,0.025,0.01,0,0,0,0,0
2,551,0.025,0.025,0.01,0,0,0,0,0
2,552,0.03,0.025,0.01,0,0,0,0,0
2,553,0.035,0.025,0.01,0,0,0,0,0
2,554,0.04,0.025,0.01,0,0,0,0,0
2,555,0.045,0.025,0.01,0,0,0,0,0
2,556,0.05,0.025,0.01,0,0,0,0,0
2,557,0.055,0.025,0.01,0,0,0,0,0
2,558,0.06,0.025,0.01,0,0,0,0,0
2,559,0.065,0.025,0.01,0,0,0,0,0
2,560,0.07,0.025,0.01,0,0,0,0,0
2,561,0.075,0.025,0.01,0,0,0,0,0
2,562,0.08,0.025,0.01,0,0,0,0,0
2,563,0.085,0.025,0.01,0,0,0,0,0
2,564,0.09,0.025,0.01,0,0,0,0,0
2,565,0.095,0.025,0.01,0,0,0,0,0
2,566,0.1,0.025,0.01,0,0,0,0,0
2,567,0,0.03,0.01,0,0,0,0,0
2,568,0.005,0.03,0.01,0,0,0,0,0
2,569,0.01,0.03,0.01,0,0,0,0,0
2,570,0.015,0.03,0.01,0,0,0,0,0
2,571,0.02,0.03,0.01,0,0,0,0,0
2,572,0.025,0.03,0.01,0,0,0,0,0
